Customer ID,frequency,recency,T,monetary_value,predicted_monetary_value,predicted_purchases,predicted_clv,CLV_Segment_quantile,CLV_Segment,Country
15339.0,5.0,603.0,670.0,338.488,352.14099142025873,0.08994684662014418,31.67397174394352,1,Medium-Value,United Kingdom
15341.0,1.0,369.0,450.0,2020.52,1145.7573276613452,0.0366371211439393,41.97725001508486,1,Medium-Value,United Kingdom
15344.0,2.0,74.0,75.0,127.625,232.71338482222467,0.22279020870225635,51.84626357235193,2,High-Value,United Kingdom
15346.0,2.0,99.0,432.0,166.82,257.30041428740634,0.039645986886468254,10.200928850721361,0,Low-Value,United Kingdom
15347.0,3.0,71.0,438.0,269.25,309.0663634503872,0.021421188470455762,6.620568821349124,0,Low-Value,United Kingdom
15349.0,1.0,29.0,188.0,107.69999999999999,271.6315826682633,0.06394270422745606,17.36885794939254,0,Low-Value,United Kingdom
15350.0,1.0,10.0,384.0,231.3,328.11465064180237,0.023263225715783587,7.633005178535725,0,Low-Value,United Kingdom
15351.0,9.0,420.0,433.0,339.8333333333333,347.969136857504,0.23018524333955825,80.09736044220061,2,High-Value,United Kingdom
15353.0,6.0,483.0,738.0,481.7266666666667,469.8020464133266,0.08378550374649679,39.362601119875634,1,Medium-Value,United Kingdom
15355.0,1.0,24.0,54.0,150.8,291.3275392189068,0.1576719621413048,45.93418473444296,1,Medium-Value,United Kingdom
15356.0,12.0,391.0,423.0,271.9325,284.33549579270453,0.3060938006002351,87.03333255274109,2,High-Value,United Kingdom
15358.0,29.0,728.0,733.0,572.5520689655172,566.137585978416,0.4446694138369471,251.74406850808649,2,High-Value,United Kingdom
15359.0,3.0,31.0,694.0,58.083333333333336,157.81046446896354,0.001113993314890286,0.17579980243815638,0,Low-Value,United Kingdom
15361.0,3.0,182.0,544.0,205.89000000000001,263.68243088781577,0.04286343260147241,11.3023341045523,0,Low-Value,United Kingdom
15362.0,1.0,290.0,739.0,302.33,360.5741354165635,0.021120751258462557,7.615596624368432,0,Low-Value,United Kingdom
15363.0,1.0,120.0,493.0,652.0,520.3672938171087,0.027853697110768873,14.494152988332218,0,Low-Value,United Kingdom
15364.0,1.0,159.0,255.0,581.39,488.0997417975975,0.05784027475721781,28.23182317450011,1,Medium-Value,United Kingdom
15365.0,6.0,648.0,674.0,705.335,656.4464923384303,0.10635161791428245,69.81414653434769,2,High-Value,United Kingdom
15366.0,6.0,576.0,652.0,345.41499999999996,356.0235699188871,0.10829244157883787,38.554661646130384,1,Medium-Value,United Kingdom
15367.0,8.0,672.0,730.0,536.96375,520.4912500924551,0.12805155710758864,66.64971503521421,2,High-Value,United Kingdom
15368.0,1.0,373.0,395.0,446.94000000000005,426.658410980103,0.04146274841292416,17.69043035272601,0,Low-Value,United Kingdom
15369.0,7.0,239.0,732.0,848.3285714285714,784.659651993637,0.005114740326662295,4.013330364756658,0,Low-Value,United Kingdom
15370.0,7.0,370.0,411.0,340.86428571428576,350.8376651342139,0.1886855442200972,66.19799577875737,2,High-Value,United Kingdom
15372.0,5.0,526.0,664.0,1116.964,981.1345974396164,0.08838041313200076,86.71308105981255,2,High-Value,United Kingdom
15373.0,15.0,578.0,587.0,220.15933333333334,234.0641160720307,0.28633426954253166,67.02057770160326,2,High-Value,United Kingdom
15374.0,1.0,496.0,625.0,168.0,299.18764252914036,0.02723514891321821,8.148419997275836,0,Low-Value,United Kingdom
15376.0,2.0,182.0,223.0,289.595,334.31719047283013,0.10625169592330366,35.52176846405234,1,Medium-Value,United Kingdom
15377.0,2.0,33.0,416.0,453.725,437.27596445217125,0.020183902842085627,8.825935581681913,0,Low-Value,United Kingdom
15378.0,1.0,39.0,502.0,136.5,284.7926858853986,0.01985177756744977,5.653641053033525,0,Low-Value,United Kingdom
15379.0,7.0,231.0,401.0,529.0414285714286,511.7068815381006,0.13839091121669958,70.81558161191349,2,High-Value,United Kingdom
15380.0,10.0,730.0,739.0,321.564,330.9129522816913,0.15764232653179006,52.16588767718904,2,High-Value,United Kingdom
15381.0,4.0,370.0,584.0,385.2675,390.8381160115857,0.07631951605375528,29.828575869365686,1,Medium-Value,United Kingdom
15382.0,9.0,721.0,736.0,1356.7055555555555,1246.2426642423409,0.14313896114347097,178.38588029232017,2,High-Value,United Kingdom
15384.0,3.0,423.0,593.0,583.7633333333333,534.3481170809042,0.06228092630796686,33.279695702716644,1,Medium-Value,United Kingdom
15385.0,2.0,637.0,678.0,317.14,351.5961731649702,0.04152961677865,14.601654332381075,0,Low-Value,United Kingdom
15389.0,4.0,509.0,682.0,469.75,455.971625691648,0.07015006736989216,31.986440261028356,1,Medium-Value,United Kingdom
15390.0,1.0,13.0,410.0,381.77000000000004,396.8768451238284,0.02169948851989499,8.612024544576656,0,Low-Value,Canada
15392.0,6.0,427.0,432.0,420.035,418.30840674636636,0.15870440678209674,66.3873875446461,2,High-Value,United Kingdom
15393.0,4.0,708.0,725.0,175.875,229.40268943587557,0.06937496523638365,15.914803604746782,0,Low-Value,United Kingdom
15394.0,9.0,715.0,725.0,554.3777777777777,537.491075484927,0.1452397926033276,78.06509232957029,2,High-Value,United Kingdom
15396.0,1.0,471.0,584.0,288.18,354.1078294956446,0.029003553226419704,10.270385280668881,0,Low-Value,United Kingdom
15398.0,1.0,62.0,79.0,710.6800000000001,547.183041622022,0.13230426522414293,72.39465026491324,2,High-Value,United Kingdom
15399.0,2.0,78.0,80.0,255.3,312.8039317533912,0.21492525398533396,67.22946447970868,2,High-Value,United Kingdom
15400.0,7.0,468.0,561.0,158.32857142857142,194.79120339598373,0.14081751795822642,27.430013782318472,1,Medium-Value,United Kingdom
15401.0,1.0,116.0,569.0,80.75,259.3158975397287,0.023051402620146242,5.977595159992877,0,Low-Value,United Kingdom
15402.0,5.0,443.0,592.0,249.296,280.07557423581306,0.0964914729867282,27.02490470561734,1,Medium-Value,United Kingdom
15403.0,1.0,239.0,731.0,75.12,256.743084653879,0.02048680737341231,5.259846119759709,0,Low-Value,United Kingdom
15405.0,1.0,387.0,577.0,349.1,381.94721866189053,0.028804630341303258,11.001848443444683,0,Low-Value,United Kingdom
15406.0,2.0,422.0,454.0,255.35500000000002,312.83843326176185,0.05945094236169095,18.598539664366704,1,Medium-Value,United Kingdom
15407.0,3.0,272.0,306.0,297.1466666666667,329.04837795039566,0.1147729759504074,37.765861569021325,1,Medium-Value,United Kingdom
15410.0,9.0,515.0,600.0,422.6933333333334,421.1651027345637,0.16797659127172457,70.74587831995768,2,High-Value,United Kingdom
15411.0,3.0,156.0,183.0,400.82666666666665,403.3129948709671,0.17150648105951188,69.17079251589253,2,High-Value,United Kingdom
15413.0,4.0,47.0,739.0,1557.1200000000001,1294.3017463771068,0.00032907581966720685,0.4259234080857437,0,Low-Value,United Kingdom
15414.0,2.0,233.0,243.0,369.35,384.34751411093623,0.10061062705024094,38.66944439990262,1,Medium-Value,United Kingdom
15416.0,5.0,612.0,677.0,836.758,754.7335492785169,0.08915301969803044,67.28677498559205,2,High-Value,United Kingdom
15418.0,1.0,161.0,587.0,245.83,334.75461000794735,0.024226205684524157,8.1098340358952,0,Low-Value,United Kingdom
15420.0,5.0,300.0,735.0,129.178,183.02254502510752,0.034351720120975045,6.287139242531047,0,Low-Value,United Kingdom
15421.0,8.0,674.0,733.0,445.53625,440.8875503412318,0.1275436940576972,56.232426834569644,2,High-Value,United Kingdom
15422.0,5.0,347.0,671.0,264.196,292.11448709849407,0.06325587002528822,18.477956028406073,1,Medium-Value,United Kingdom
15423.0,2.0,583.0,622.0,56.67,188.20330252341185,0.044912837151903515,8.452744277684427,0,Low-Value,United Kingdom
15424.0,1.0,209.0,464.0,383.34000000000003,397.5943080422625,0.03328986783680054,13.235861967391081,0,Low-Value,United Kingdom
15425.0,3.0,263.0,664.0,393.96000000000004,398.39449207851675,0.04114596587498521,16.392326175844715,0,Low-Value,United Kingdom
15426.0,6.0,567.0,587.0,367.97,374.85008418642667,0.12063293703027268,45.219266601453626,1,Medium-Value,United Kingdom
15427.0,1.0,14.0,48.0,1112.11,730.6296271933631,0.16474697730895727,120.36902261247691,2,High-Value,United Kingdom
15428.0,3.0,707.0,723.0,192.77,254.28474788243483,0.05440698004572602,13.834865203972104,0,Low-Value,United Kingdom
15429.0,1.0,49.0,76.0,154.29000000000002,292.9224090184832,0.13402030583069136,39.25755084131998,1,Medium-Value,United Kingdom
15430.0,1.0,61.0,529.0,118.0,276.33850499939155,0.020946002189735753,5.788186930825559,0,Low-Value,United Kingdom
15432.0,1.0,518.0,542.0,171.19,300.64541750353834,0.03142435438960441,9.447588145241767,0,Low-Value,United Kingdom
15433.0,1.0,54.0,268.0,160.66,295.83338913977326,0.04794458213078894,14.183608222641505,0,Low-Value,United Kingdom
15434.0,9.0,676.0,685.0,253.52333333333334,271.7255474917181,0.1530078033439707,41.576129134145575,1,Medium-Value,United Kingdom
15436.0,2.0,222.0,235.0,316.74,351.3452531040932,0.10319592842510412,36.257399591830094,1,Medium-Value,United Kingdom
15437.0,1.0,378.0,641.0,200.16,313.8842077882748,0.02577886573162943,8.091578847852809,0,Low-Value,United Kingdom
15439.0,2.0,249.0,654.0,260.1,315.81497248391486,0.03441392099600254,10.868431512416162,0,Low-Value,United Kingdom
15440.0,2.0,154.0,209.0,128.94,233.53828452235769,0.11063816610266157,25.838247514315245,1,Medium-Value,United Kingdom
15441.0,2.0,334.0,731.0,476.32000000000005,451.44981139095887,0.033423972148139136,15.089245922214076,0,Low-Value,United Kingdom
15443.0,13.0,641.0,643.0,366.8969230769231,370.4724817690742,0.23008355886016252,85.23962706518527,2,High-Value,United Kingdom
15444.0,1.0,31.0,41.0,1075.36,713.8355111089977,0.18065633529863417,128.95890744297898,2,High-Value,United Kingdom
15445.0,1.0,326.0,591.0,113.5,274.28208262171415,0.02752521437119417,7.549673122340272,0,Low-Value,United Kingdom
15446.0,2.0,350.0,727.0,141.76,241.58027247346445,0.034238933260343295,8.271450826234497,0,Low-Value,United Kingdom
15447.0,3.0,295.0,626.0,130.52666666666667,209.70066892931527,0.0500613069996767,10.497889565308018,0,Low-Value,United Kingdom
15448.0,1.0,362.0,675.0,494.64,448.4564881834833,0.024265951472213443,10.882223379659667,0,Low-Value,United Kingdom
15449.0,2.0,235.0,262.0,314.29999999999995,349.81464073274367,0.09425730182208038,32.97258417332883,1,Medium-Value,United Kingdom
15451.0,1.0,165.0,600.0,122.95,278.6005696148367,0.023734187101736522,6.612358045888905,0,Low-Value,United Kingdom
15452.0,5.0,482.0,512.0,184.732,227.90910644613962,0.11532246511376323,26.283039977243888,1,Medium-Value,United Kingdom
15453.0,6.0,186.0,188.0,198.54666666666665,233.4335112644984,0.31245275224970664,72.93694306190542,2,High-Value,United Kingdom
15454.0,1.0,256.0,619.0,179.1,304.2601510607446,0.02519715113841723,7.666489011675239,0,Low-Value,United Kingdom
15456.0,8.0,448.0,732.0,238.4825,260.61088798729196,0.08506234844171151,22.168174161678877,1,Medium-Value,United Kingdom
15458.0,1.0,377.0,403.0,161.64,296.2812322353563,0.04072616780311066,12.06639918092952,0,Low-Value,United Kingdom
15459.0,1.0,80.0,498.0,105.0,270.39772924165686,0.024696905886332016,6.677987270959086,0,Low-Value,United Kingdom
15461.0,1.0,171.0,632.0,219.7,322.81365073490065,0.02247303442049973,7.2546022843726,0,Low-Value,United Kingdom
15462.0,3.0,351.0,446.0,78.2,172.21976755267139,0.08187754668622978,14.100932058085492,0,Low-Value,United Kingdom
15465.0,31.0,710.0,730.0,394.15645161290325,394.7262057309649,0.4749042795404367,187.4571643483941,2,High-Value,United Kingdom
15466.0,3.0,651.0,737.0,275.59999999999997,313.6147847220464,0.05289526932423773,16.58873850193548,0,Low-Value,United Kingdom
15467.0,2.0,143.0,153.0,118.22999999999999,226.8198998923769,0.1421696067701069,32.24689597533423,1,Medium-Value,United Kingdom
15468.0,1.0,341.0,393.0,467.51,436.0585461598416,0.04139828365630085,18.05207538467928,1,Medium-Value,United Kingdom
15469.0,2.0,388.0,439.0,269.275,321.57045138028025,0.06095184644742591,19.600312774560283,1,Medium-Value,United Kingdom
15471.0,2.0,548.0,551.0,523.655,481.14306409498676,0.050340921638134056,24.22118528633744,1,Medium-Value,United Kingdom
15473.0,4.0,430.0,445.0,442.8,435.1939724986473,0.10744938791942957,46.76132597120472,1,Medium-Value,United Kingdom
15476.0,2.0,62.0,443.0,686.275,583.1546148445173,0.02716917933644092,15.84383231158382,0,Low-Value,United Kingdom
15478.0,2.0,535.0,576.0,720.71,604.7556955852632,0.048105359608603286,29.091990211480105,1,Medium-Value,United Kingdom
15480.0,3.0,560.0,677.0,1547.54,1224.688635473895,0.05668839965168886,69.42563881662565,2,High-Value,Malta
15482.0,15.0,722.0,738.0,960.7653333333333,920.3074557391697,0.2322281243375861,213.72127426020342,2,High-Value,United Kingdom
15483.0,5.0,523.0,685.0,137.388,189.65606681051764,0.08495424881077573,16.11208868829382,0,Low-Value,United Kingdom
15484.0,5.0,733.0,735.0,793.3,719.6203227559404,0.08361035374276625,60.167709746107796,2,High-Value,United Kingdom
15485.0,5.0,708.0,739.0,973.934,865.5691137651695,0.08286545544010962,71.72577882704283,2,High-Value,United Kingdom
15488.0,4.0,491.0,584.0,98.485,169.73728755809003,0.08290418056589671,14.071930736481429,0,Low-Value,United Kingdom
15489.0,7.0,671.0,694.0,315.08714285714285,328.80125460316617,0.11935045265366379,39.24257856998044,1,Medium-Value,United Kingdom
15491.0,4.0,140.0,236.0,519.41,494.2580174380083,0.1661417163051484,82.11687531473068,2,High-Value,United Kingdom
15492.0,1.0,46.0,75.0,171.71999999999997,300.88761836135365,0.13471012161983292,40.532607663359826,1,Medium-Value,United Kingdom
15493.0,7.0,622.0,655.0,552.8528571428571,532.0628386834953,0.1255547766581943,66.80303087903113,2,High-Value,United Kingdom
15494.0,4.0,708.0,730.0,715.5725,645.4935051735181,0.06889286408473531,44.469896319498574,1,Medium-Value,United Kingdom
15497.0,8.0,704.0,722.0,1048.17375,965.5893589746056,0.1304077525691977,125.92033820861059,2,High-Value,United Kingdom
15498.0,30.0,721.0,724.0,754.0953333333333,740.969759832434,0.46510503725683705,344.6287677530538,2,High-Value,United Kingdom
15500.0,3.0,73.0,82.0,241.84666666666666,289.43771711216647,0.29206331885948267,84.53414026289141,2,High-Value,United Kingdom
15501.0,1.0,11.0,416.0,166.1,298.3193753030099,0.020751600766291838,6.190604577137643,0,Low-Value,United Kingdom
15502.0,9.0,539.0,555.0,1367.451111111111,1255.7349562743768,0.18482539325979433,232.09170712348234,2,High-Value,United Kingdom
15503.0,1.0,364.0,727.0,147.09,289.6321332141994,0.022416832731626195,6.492635083966784,0,Low-Value,United Kingdom
15504.0,3.0,584.0,666.0,92.04666666666667,182.13795230987478,0.05799668736970148,10.563397878273406,0,Low-Value,United Kingdom
15505.0,4.0,103.0,156.0,666.7,607.8142526438364,0.23698614332432322,144.04355559161863,2,High-Value,United Kingdom
15506.0,5.0,455.0,478.0,368.73,376.57594462785596,0.12271203104268888,46.21039900710335,1,Medium-Value,United Kingdom
15508.0,3.0,46.0,236.0,229.61666666666667,280.67752937163226,0.07354980933022268,20.64377876856153,1,Medium-Value,United Kingdom
15511.0,4.0,74.0,86.0,176.5825,229.94815101784394,0.3623383038913624,83.31902302276043,2,High-Value,United Kingdom
15512.0,3.0,521.0,677.0,97.52666666666666,186.06320405297595,0.05602190800091094,10.423615699810538,0,Low-Value,United Kingdom
15513.0,26.0,662.0,696.0,1018.3480769230769,991.7422415420513,0.4153356153593224,411.9058741687016,2,High-Value,United Kingdom
15514.0,14.0,723.0,736.0,433.305,431.44965280629344,0.2179710380534444,94.04352868998596,2,High-Value,United Kingdom
15516.0,1.0,2.0,47.0,8.67,226.37658087684284,0.16245148729650088,36.77521225253974,1,Medium-Value,United Kingdom
15518.0,13.0,655.0,720.0,305.79153846153844,314.48466920467024,0.20405165174158926,64.17111619862027,2,High-Value,United Kingdom
15519.0,1.0,63.0,447.0,197.5,312.6686336716922,0.026731793190605646,8.358193252500913,0,Low-Value,United Kingdom
15521.0,11.0,663.0,704.0,597.7245454545455,579.3828287611142,0.17923050350016542,103.84307611820462,2,High-Value,United Kingdom
15522.0,1.0,55.0,88.0,138.94,285.90772379685035,0.12304048021702053,35.17822363371974,1,Medium-Value,United Kingdom
15523.0,14.0,653.0,738.0,1175.8707142857143,1115.9201331083198,0.21159210188008504,236.11988649469365,2,High-Value,United Kingdom
15524.0,1.0,582.0,607.0,440.0,423.4869506909738,0.028385096861873602,12.020718115102781,0,Low-Value,United Kingdom
15525.0,3.0,380.0,383.0,379.95,388.359313808289,0.0959185768529002,37.25087268805996,1,Medium-Value,United Kingdom
15527.0,18.0,706.0,725.0,293.21,300.41704369070624,0.28133513791060855,84.51787041742215,2,High-Value,United Kingdom
15529.0,11.0,372.0,395.0,390.08090909090913,391.982920978694,0.3000809861424263,117.62662147827525,2,High-Value,United Kingdom
15530.0,4.0,491.0,513.0,375.5875,383.37512221165076,0.09469352165776018,36.303140438195406,1,Medium-Value,United Kingdom
15531.0,1.0,22.0,31.0,485.13,444.1105822253251,0.1997078076749768,88.6923507414772,2,High-Value,United Kingdom
15532.0,9.0,524.0,550.0,373.9844444444445,378.1371740715103,0.18588291630515244,70.28924067980141,2,High-Value,United Kingdom
15533.0,2.0,70.0,90.0,178.95499999999998,264.91270163426134,0.19841928363606287,52.563788484364196,2,High-Value,United Kingdom
15535.0,4.0,276.0,450.0,215.71,260.11429666938875,0.0955463074310543,24.85296055678588,1,Medium-Value,United Kingdom
15538.0,5.0,126.0,664.0,562.5,533.1383704937413,0.002600204325366638,1.3862686969767473,0,Low-Value,United Kingdom
15540.0,1.0,364.0,376.0,213.3,319.8889611310928,0.043324919742394594,13.859163567482579,0,Low-Value,United Kingdom
15542.0,1.0,225.0,738.0,377.72,395.0260649839188,0.019948026273387348,7.87999032297203,0,Low-Value,United Kingdom
15543.0,1.0,171.0,460.0,127.86,280.844354920258,0.032502621508832326,9.128177770865317,0,Low-Value,United Kingdom
15544.0,19.0,671.0,681.0,405.2215789473684,405.4787123818797,0.31450664975600395,127.5257513786033,2,High-Value,United Kingdom
15545.0,1.0,317.0,372.0,157.39,294.33905554532765,0.04333886360860336,12.756320182964084,0,Low-Value,United Kingdom
15547.0,22.0,726.0,734.0,431.0377272727273,429.938663505023,0.3387924182246986,145.6599594971617,2,High-Value,United Kingdom
15549.0,7.0,620.0,698.0,296.39428571428573,312.8210710629999,0.11718568676800822,36.65815204802155,1,Medium-Value,United Kingdom
15550.0,9.0,732.0,737.0,228.7166666666667,249.8121040104615,0.1431666501091655,35.764762087900195,1,Medium-Value,United Kingdom
15551.0,4.0,514.0,551.0,355.74,368.07328652526564,0.08860218269992268,32.612096579672574,1,Medium-Value,United Kingdom
15552.0,1.0,406.0,624.0,90.12,263.5978259128036,0.026735408207974282,7.047395478513346,0,Low-Value,United Kingdom
15555.0,31.0,721.0,734.0,360.0535483870968,361.88224990075395,0.4734185062711214,171.3217541940476,2,High-Value,United Kingdom
